date,front,second,open,high,low,settle,volume,poi,atr,ret1,ret2
2009-11-04,2009Z,2010H,1.6423,1.66,1.6396,1.6589,124133.0,101727.0,0.012,0.01158,0.011585
2009-11-05,2009Z,2010H,1.6556,1.6632,1.6463,1.6582,139848.0,102719.0,0.0118,-0.00042199999999999996,-0.00048300000000000003
2009-11-06,2009Z,2010H,1.6576,1.6633,1.6514,1.6597,106676.0,100623.0,0.0111,0.000904,0.0008439999999999999
2009-11-09,2009Z,2010H,1.6647,1.6839,1.6613,1.6749,103151.0,102780.0,0.0115,0.009117,0.009122
2009-11-10,2009Z,2010H,1.6758,1.6784,1.6597,1.6734,135820.0,105447.0,0.0115,-0.0008960000000000001,-0.0008960000000000001
2009-11-11,2009Z,2010H,1.6739,1.6795,1.6531,1.6553,149797.0,104093.0,0.0121,-0.010875,-0.010881
2009-11-12,2009Z,2010H,1.6576,1.6624,1.6512,1.6567,127371.0,102552.0,0.0113,0.0008449999999999999,0.0008460000000000001
2009-11-13,2009Z,2010H,1.6573,1.6704,1.6571,1.6671,111219.0,99197.0,0.0109,0.006258,0.006201
2009-11-16,2009Z,2010H,1.6703,1.6876,1.6667,1.6834,113314.0,97777.0,0.0111,0.009729999999999999,0.009736
2009-11-17,2009Z,2010H,1.682,1.6869999999999998,1.6751,1.6793,106211.0,95557.0,0.0106,-0.002439,-0.0025
2009-11-18,2009Z,2010H,1.68,1.6844,1.6711,1.6715,100375.0,95490.0,0.0102,-0.004656,-0.004539
2009-11-19,2009Z,2010H,1.6742,1.6746,1.6603,1.6644,93949.0,94688.0,0.01,-0.004257,-0.004319
2009-11-20,2009Z,2010H,1.6653,1.6675,1.6457,1.6480000000000001,114426.0,89387.0,0.0104,-0.009902,-0.009908
2009-11-23,2009Z,2010H,1.6475,1.6653,1.6471,1.6618,76332.0,87314.0,0.0105,0.008339,0.008284
2009-11-24,2009Z,2010H,1.6612,1.6617,1.6495,1.6589,101546.0,85262.0,0.0101,-0.0017469999999999999,-0.001748
2009-11-25,2009Z,2010H,1.6582,1.6745,1.6577,1.6713,115643.0,90250.0,0.0101,0.007447,0.007451999999999999
2009-11-27,2009Z,2010H,1.6701,1.6727,1.6269999999999998,1.6491,172834.0,84060.0,0.0125,-0.013372,-0.01326
2009-11-30,2009Z,2010H,1.6518,1.6593,1.6378,1.6422,119873.0,85118.0,0.0125,-0.004193,-0.004256
2009-12-01,2009Z,2010H,1.6446,1.6648,1.639,1.6639,118906.0,83378.0,0.0129,0.013127000000000002,0.013134999999999999
2009-12-02,2009Z,2010H,1.6612,1.6697,1.6549,1.6640000000000001,98572.0,84292.0,0.0124,5.9999999999999995e-05,5.9999999999999995e-05
2009-12-03,2009Z,2010H,1.6635,1.6722,1.653,1.6564,92306.0,81685.0,0.0123,-0.0045780000000000005,-0.004581
2009-12-04,2009Z,2010H,1.6538,1.6680000000000001,1.642,1.6427,138541.0,82247.0,0.0128,-0.008305,-0.008249
2009-12-07,2009Z,2010H,1.6462,1.6514,1.6313,1.6439,119422.0,76082.0,0.0127,0.00073,0.00067
2009-12-08,2009Z,2010H,1.6452,1.6477,1.6255,1.6259,147945.0,76044.0,0.0128,-0.011009999999999999,-0.011017
2009-12-09,2009Z,2010H,1.6271,1.6378,1.6165,1.6244,166612.0,55643.0,0.0129,-0.000923,-0.0008619999999999999
2009-12-10,2009Z,2010H,1.6283,1.6346,1.6215,1.6264,78867.0,38218.0,0.0123,0.00123,0.00117
2009-12-11,2009Z,2010H,1.6276,1.6340000000000001,1.6197,1.624,26298.0,31720.0,0.0119,-0.001477,-0.001416
2009-12-14,2009Z,2010H,1.6222,1.6324,1.619,1.6242,3428.0,30269.0,0.0114,0.000123,0.0038740000000000003
