date,front,second,open,high,low,settle,volume,poi,atr,ret1,ret2
2016-02-12,2016N,2016Q,99.625,99.635,99.6,99.615,23477.0,57497.0,0.0004,-0.000151,-0.00020099999999999998
2016-02-16,2016N,2016Q,99.605,99.615,99.585,99.595,14242.0,62788.0,0.0004,-0.00020099999999999998,-0.00020099999999999998
2016-02-17,2016N,2016Q,99.595,99.6,99.56,99.575,13945.0,69379.0,0.0004,-0.00020099999999999998,-0.00020099999999999998
2016-02-18,2016N,2016Q,99.58,99.59,99.565,99.58,13666.0,70729.0,0.0004,5e-05,5e-05
2016-02-19,2016N,2016Q,99.59,99.59,99.56,99.565,6683.0,68806.0,0.0004,-0.000151,-0.000151
2016-02-22,2016N,2016Q,99.56,99.56,99.55,99.55,9607.0,67370.0,0.0003,-0.000151,-0.000151
2016-02-23,2016N,2016Q,99.555,99.56,99.535,99.55,16807.0,66390.0,0.0003,0.0,0.0
2016-02-24,2016N,2016Q,99.555,99.575,99.55,99.555,17166.0,71440.0,0.0003,5e-05,5e-05
2016-02-25,2016N,2016Q,99.555,99.57,99.545,99.56,13155.0,75524.0,0.0003,5e-05,0.0001
2016-02-26,2016N,2016Q,99.555,99.56,99.52,99.525,20214.0,73563.0,0.0003,-0.000352,-0.00040199999999999996
2016-02-29,2016N,2016Q,99.525,99.54,99.51,99.535,20315.0,71050.0,0.0003,0.0001,5e-05
2016-03-01,2016N,2016Q,99.54,99.545,99.515,99.515,12974.0,68748.0,0.0003,-0.00020099999999999998,-0.000151
2016-03-02,2016N,2016Q,99.51,99.52,99.5,99.515,17694.0,70050.0,0.0003,0.0,-5e-05
2016-03-03,2016N,2016Q,99.515,99.53,99.51,99.525,10568.0,68910.0,0.0003,0.0001,0.0001
2016-03-04,2016N,2016Q,99.525,99.525,99.5,99.51,18626.0,70082.0,0.0003,-0.000151,-0.000151
2016-03-07,2016N,2016Q,99.51,99.51,99.49,99.49,7793.0,74229.0,0.0003,-0.00020099999999999998,-0.000251
2016-03-08,2016N,2016Q,99.495,99.51,99.495,99.5,15313.0,73671.0,0.0003,0.000101,0.000101
2016-03-09,2016N,2016Q,99.495,99.495,99.485,99.49,10768.0,73979.0,0.0002,-0.000101,-0.000151
2016-03-10,2016N,2016Q,99.495,99.495,99.48,99.495,12273.0,76018.0,0.0002,5e-05,0.0
2016-03-11,2016N,2016Q,99.485,99.485,99.47,99.48,8503.0,75462.0,0.0002,-0.000151,-0.000151
2016-03-14,2016N,2016Q,99.475,99.48,99.465,99.47,20484.0,73695.0,0.0002,-0.000101,-0.000101
2016-03-15,2016N,2016Q,99.465,99.475,99.46,99.465,12979.0,81655.0,0.0002,-5e-05,-0.000101
2016-03-16,2016N,2016Q,99.465,99.535,99.45,99.53,46162.0,78405.0,0.0003,0.000653,0.000754
2016-03-17,2016N,2016Q,99.535,99.55,99.52,99.525,16043.0,81712.0,0.0003,-5e-05,-0.000151
2016-03-18,2016N,2016Q,99.53,99.53,99.52,99.525,11882.0,83032.0,0.0003,0.0,0.0
2016-03-21,2016N,2016Q,99.525,99.53,99.505,99.51,7587.0,80877.0,0.0003,-0.000151,-0.00020099999999999998
2016-03-22,2016N,2016Q,99.51,99.52,99.495,99.5,12715.0,77250.0,0.0003,-0.0001,-0.000101
2016-03-23,2016N,2016Q,99.5,99.525,99.495,99.525,24685.0,75284.0,0.0003,0.000251,0.00020099999999999998
2016-03-24,2016N,2016Q,99.52,99.525,99.515,99.525,19809.0,82961.0,0.0002,0.0,-5e-05
2016-03-28,2016N,2016Q,99.515,99.535,99.515,99.525,4879.0,90192.0,0.0002,0.0,0.0
2016-03-29,2016N,2016Q,99.525,99.56,99.525,99.555,33529.0,89875.0,0.0003,0.000301,0.000352
2016-03-30,2016N,2016Q,99.555,99.575,99.555,99.575,28762.0,97884.0,0.0002,0.00020099999999999998,0.00020099999999999998
2016-03-31,2016N,2016Q,99.57,99.58,99.565,99.575,54623.0,99472.0,0.0002,0.0,0.0
2016-04-01,2016N,2016Q,99.58,99.58,99.55,99.565,36347.0,106698.0,0.0002,-0.0001,-0.0001
2016-04-04,2016N,2016Q,99.565,99.575,99.56,99.57,20431.0,112203.0,0.0002,5e-05,0.0001
2016-04-05,2016N,2016Q,99.575,99.59,99.575,99.58,35651.0,115452.0,0.0002,0.0001,0.000151
2016-04-06,2016N,2016Q,99.585,99.585,99.575,99.58,30060.0,133942.0,0.0002,0.0,-5e-05
2016-04-07,2016N,2016Q,99.585,99.595,99.58,99.59,25578.0,139654.0,0.0002,0.0001,0.000151
2016-04-08,2016N,2016Q,99.59,99.59,99.58,99.59,12377.0,147915.0,0.0002,0.0,-5e-05
2016-04-11,2016N,2016Q,99.585,99.59,99.585,99.59,23456.0,151224.0,0.0002,0.0,0.0
2016-04-12,2016N,2016Q,99.585,99.59,99.585,99.585,9860.0,162985.0,0.0002,-5e-05,0.0
2016-04-13,2016N,2016Q,99.585,99.59,99.58,99.585,28280.0,165351.0,0.0001,0.0,0.0
2016-04-14,2016N,2016Q,99.585,99.595,99.585,99.59,28829.0,171222.0,0.0001,5e-05,0.0
2016-04-15,2016N,2016Q,99.59,99.6,99.59,99.595,14449.0,173727.0,0.0001,5e-05,5e-05
2016-04-18,2016N,2016Q,99.6,99.605,99.595,99.595,30578.0,179374.0,0.0001,0.0,0.0
2016-04-19,2016N,2016Q,99.595,99.595,99.585,99.59,38065.0,194318.0,0.0001,-5e-05,-0.0001
2016-04-20,2016N,2016Q,99.585,99.59,99.575,99.58,18938.0,200156.0,0.0001,-0.0001,-0.000151
2016-04-21,2016N,2016Q,99.575,99.58,99.57,99.58,21237.0,199058.0,0.0001,0.0,0.0
2016-04-22,2016N,2016Q,99.58,99.58,99.575,99.58,21186.0,201053.0,0.0001,0.0,0.0
2016-04-25,2016N,2016Q,99.575,99.58,99.575,99.58,38404.0,205985.0,0.0001,0.0,0.0
2016-04-26,2016N,2016Q,99.575,99.58,99.57,99.575,39731.0,221152.0,0.0001,-5e-05,-5e-05
2016-04-27,2016N,2016Q,99.58,99.595,99.545,99.58,70715.0,214183.0,0.0002,5e-05,5e-05
2016-04-28,2016N,2016Q,99.59,99.595,99.585,99.595,37365.0,230000.0,0.0002,0.000151,0.00020099999999999998
2016-04-29,2016N,2016Q,99.595,99.6,99.59,99.595,23934.0,234990.0,0.0002,0.0,0.0
2016-05-02,2016N,2016Q,99.595,99.595,99.59,99.595,9592.0,236344.0,0.0001,0.0,0.0
2016-05-03,2016N,2016Q,99.595,99.605,99.59,99.595,16320.0,233054.0,0.0001,0.0,5e-05
2016-05-04,2016N,2016Q,99.595,99.6,99.595,99.6,22844.0,232491.0,0.0001,5e-05,0.0
2016-05-05,2016N,2016Q,99.6,99.605,99.595,99.6,54439.0,233339.0,0.0001,0.0,5e-05
2016-05-06,2016N,2016Q,99.6,99.62,99.595,99.605,71597.0,248470.0,0.0001,5e-05,0.0
2016-05-09,2016N,2016Q,99.61,99.615,99.605,99.615,22072.0,237271.0,0.0001,0.0001,0.000151
2016-05-10,2016N,2016Q,99.615,99.62,99.61,99.615,20551.0,233367.0,0.0001,0.0,0.0
2016-05-11,2016N,2016Q,99.61,99.62,99.61,99.615,4782.0,240981.0,0.0001,0.0,5e-05
2016-05-12,2016N,2016Q,99.615,99.615,99.61,99.615,9097.0,242177.0,0.0001,0.0,-5e-05
2016-05-13,2016N,2016Q,99.61,99.62,99.605,99.615,31035.0,241649.0,0.0001,0.0,0.0
2016-05-16,2016N,2016Q,99.615,99.615,99.61,99.615,13366.0,248104.0,0.0001,0.0,-5e-05
2016-05-17,2016N,2016Q,99.615,99.615,99.585,99.595,48557.0,249116.0,0.0001,-0.00020099999999999998,-0.000251
2016-05-18,2016N,2016Q,99.59,99.595,99.54,99.545,111627.0,249360.0,0.0002,-0.000502,-0.000603
2016-05-19,2016N,2016Q,99.545,99.56,99.54,99.555,99239.0,250472.0,0.0002,0.0001,0.0
2016-05-20,2016N,2016Q,99.55,99.56,99.545,99.555,49983.0,245003.0,0.0002,0.0,-5e-05
2016-05-23,2016N,2016Q,99.555,99.56,99.545,99.545,32292.0,252108.0,0.0002,-0.0001,-0.00020099999999999998
2016-05-24,2016N,2016Q,99.55,99.55,99.525,99.54,72898.0,259425.0,0.0002,-5e-05,0.0
2016-05-25,2016N,2016Q,99.535,99.545,99.525,99.54,48480.0,239188.0,0.0002,0.0,0.0
2016-05-26,2016N,2016Q,99.54,99.56,99.54,99.555,62419.0,243000.0,0.0002,0.000151,0.000101
2016-05-27,2016N,2016Q,99.56,99.56,99.535,99.55,39405.0,246606.0,0.0002,-5e-05,-0.000101
2016-05-31,2016N,2016Q,99.54,99.57,99.535,99.565,61691.0,241829.0,0.0002,0.000151,5e-05
2016-06-01,2016N,2016Q,99.57,99.58,99.565,99.57,37326.0,252219.0,0.0002,5e-05,0.0
2016-06-02,2016N,2016Q,99.575,99.58,99.57,99.57,52095.0,253648.0,0.0002,0.0,-5e-05
